"","completionCode","tag","Cong","response","PreferenceRat","CharacterRat","KnowledgeRat","StartRat","OtherRat"
"237","bTawlRfTcia6tVFC","ADSBPL",0,"Brooklyn might have been going on a walk to get to know the neighbourhood and when she saw that there would be no more food trucks on her way home, she decided to eat a hot dog.",0,0,0,0,1
"238","bTawlRfTcia6tVFC","ADLAPS",2,"Adrian might have wanted food and since he does not know the area well, he chooses the hot dog stand that he sees.",0,0,1,1,0
"239","bTawlRfTcia6tVFC","FKLAPL",1,"I don't know. Maybe Parker was tired of hot dogs so decided to go another way to find a different food truck but when he saw the pizza stand, he got tired of thinking whether he wanted to have pizza and so just went back to the hot dog truck that he knows where it is.",0,0,1,0,1
"240","bTawlRfTcia6tVFC","AKSANS",-1,"Drew might have known the pizza truck and liked it, therefore he chose to go there again.",1,0,1,0,0
"241","OAbalVi7q3e7iHj5","FKSANS",-3,"They had a hotdog recently and wanted a change of food.",0,0,0,0,1
"242","OAbalVi7q3e7iHj5","ADLBNS",2,"They were closest to the pizza stall.",0,0,0,1,1
"243","OAbalVi7q3e7iHj5","AKLAPL",-1,"They walked to the pizza stall and realised it was closed.",0,0,0,0,1
"244","OAbalVi7q3e7iHj5","FKLBNL",-3,"They walked to the hotdog stall, but it was closed so they walked all the way back round to the open pizza stall.",0,0,0,0,1
"245","OAbalVi7q3e7iHj5","AKSAPS",-1,"He wanted a hotdog rather than pizza.",0,0,0,0,1
"246","OAbalVi7q3e7iHj5","FDLBPS",1,"His favourite food is hotdogs",1,0,0,0,0
"247","OAbalVi7q3e7iHj5","ADSANL",0,"As he is sporty, he wanted a longer walk",0,1,0,0,1
"248","OAbalVi7q3e7iHj5","FDSBPL",1,"Their favourite food is hotdogs and it is more excercise",1,1,0,0,0
"249","9kheWOUMv1Vu8dUY","FDSBNL",1,"Jesse got lost",0,0,0,0,1
"250","9kheWOUMv1Vu8dUY","FDLBNS",1,"Quicker",0,0,0,1,1
"251","9kheWOUMv1Vu8dUY","FKLAPL",1,"they really wanted pizza",0,0,0,0,1
"252","9kheWOUMv1Vu8dUY","FKSBPS",1,"wanted the quicket way to get hot dog",0,0,0,1,1
"253","9kheWOUMv1Vu8dUY","ADSBPL",0,"got lost",0,0,0,0,1
"254","9kheWOUMv1Vu8dUY","AKLANL",-1,"wanted to get hot dog but then changed his mind",0,0,0,0,1
"255","9kheWOUMv1Vu8dUY","ADLAPS",2,"went to the closest place to get food",0,0,0,1,1
"256","9kheWOUMv1Vu8dUY","AKSANS",-1,"was craving pizza more than hot dog",0,0,0,0,1
"257","j944vxbcR1dajClQ","FDLAPS",3,"he can just see the hotdog spot from where he stands.",0,0,0,1,0
"258","j944vxbcR1dajClQ","ADSBNL",2,"He so sorty that he travles the whole route.",0,1,0,0,0
"259","j944vxbcR1dajClQ","ADLANS",0,"He chooses the nearest stand.",0,0,0,1,1
"260","j944vxbcR1dajClQ","FKSBNS",-3,"He does not want to hot dogs this time, so he tries the new food.",0,0,0,0,1
"261","j944vxbcR1dajClQ","AKLBPL",-1,"He does not like pizza.",1,0,0,0,0
"262","j944vxbcR1dajClQ","FKLANL",-3,"The hotdog stand is closed.",0,0,0,0,1
"263","j944vxbcR1dajClQ","FDSAPL",3,"He passes the pizza stand until he finds the hot dogs stand.",0,0,0,0,1
"264","j944vxbcR1dajClQ","AKSBPS",-1,"His favourite food is hotdog.",1,0,0,0,0
"265","bCPGiLfT9d5uXHaD","AKSAPL",1,"He is sporty and wanted to do a lap around the town before getting food",0,1,0,0,1
"266","bCPGiLfT9d5uXHaD","ADSAPS",0,"Brooklyn doesn't know the area well",0,0,1,0,0
"267","bCPGiLfT9d5uXHaD","FDLBPL",-1,"Harper's favourtie food is hot dogs",1,0,0,0,0
"268","bCPGiLfT9d5uXHaD","FKSANL",-1,"Taylor's knows the area well and is sporty",0,1,1,0,0
"269","bCPGiLfT9d5uXHaD","AKLBNS",1,"Charlie is lazy",0,1,0,0,0
"270","bCPGiLfT9d5uXHaD","FDSANS",-3,"Jesse does not know the area well",0,0,1,0,0
"271","bCPGiLfT9d5uXHaD","FKLBPS",3,"Parker's favourite food is hot dogs",1,0,0,0,0
"272","bCPGiLfT9d5uXHaD","ADLBNL",0,"Adrian doesn't know the area well",0,0,1,0,0
"273","gWD28oIvtxgGOEyT","FDSBPS",-1,"Beacuse they are sporty, probably wanted to explore and when they saw the hot dog stand they went to it because its their favourite food",1,1,0,0,1
"274","gWD28oIvtxgGOEyT","AKSANL",1,"Becasue they know the area well and are sporty they took the longest rout to the pizza stand",0,1,1,0,0
"275","gWD28oIvtxgGOEyT","FKSBPL",3,"they know the area well and their favourite food is hot dog so they took the longest rout to the hot dog stand",1,1,0,0,0
"276","gWD28oIvtxgGOEyT","AKLAPS",1,"they know the area and are lazy so they went to the clossest stand which is the hotdog stand",0,1,1,0,0
"277","gWD28oIvtxgGOEyT","ADLAPL",0,"thought there would be a better stand not far by but didnt like the idea of the pizza, kept walking the long way because they dont know the area until they arrived at the hot dong stand",0,0,1,0,1
"278","gWD28oIvtxgGOEyT","ADSANS",-2,"is sporty so wanted to explore the area, went the way they thought would take longer so ended up at the pizza stand",0,1,0,0,1
"279","gWD28oIvtxgGOEyT","FDLBNL",-1,"they dont know the area well so they got lost, didnt feel hungry till they reached the pizza stans but didnt want to walk back just to get a hot dog cause they are lazy",0,1,1,0,1
"280","gWD28oIvtxgGOEyT","FKLBNS",-1,"they know the area well so they know the hotdog stand would be alot father and they are lazy to walk so they choose the closer pizza stand",0,1,1,0,0
"281","wv3hF4kqizcnW7z3","AKLAPS",1,"Charlie chose the nearest location because he's lazy.",0,1,0,1,0
"282","wv3hF4kqizcnW7z3","FDSBPS",-1,"Jesse wanted to explore the area.",0,0,0,0,1
"283","wv3hF4kqizcnW7z3","ADSANS",-2,"Brooklyn wanted to explore the area.",0,0,0,0,1
"284","wv3hF4kqizcnW7z3","FKSBPL",3,"Taylor enjoys physical activity.",0,1,0,0,0
"285","wv3hF4kqizcnW7z3","ADLAPL",0,"Taylor didn't want to eat pizza.",0,0,0,0,1
"286","wv3hF4kqizcnW7z3","AKSANL",1,"Drew enjoys physical activity.",0,1,0,0,0
"287","wv3hF4kqizcnW7z3","FDLBNL",-1,"Harper decided that pizza truck is a better option of the two.",1,0,0,0,0
"288","wv3hF4kqizcnW7z3","FKLBNS",-1,"Parker took the shortest path because he's lazy.",0,1,0,0,0
"289","YBU7rI3pqsoJuJy1","FKSBPL",3,"They get a hot dog because it is their favourite food and they are aware of the hotdog stand.",1,0,1,0,0
"290","YBU7rI3pqsoJuJy1","FDSBPS",-1,"They have seen the pizza stand and thought there may be similar stands nearby that could sell hot dogs",0,0,0,1,1
"291","YBU7rI3pqsoJuJy1","ADSANS",-2,"he took a walk and found a food truck nearby",0,0,0,1,1
"292","YBU7rI3pqsoJuJy1","AKSANL",1,"Drew wanted to walk a bit longer as he is sporty",0,1,0,0,0
"293","YBU7rI3pqsoJuJy1","AKLAPS",1,"he went to the closest truck nearby",0,0,0,1,1
"294","YBU7rI3pqsoJuJy1","FDLBNL",-1,"they wanted pizza today instead of a hot dog",0,0,0,0,1
"295","YBU7rI3pqsoJuJy1","FKLBNS",-1,"he didnt want to walk and get a hot dog so he went to the nearest food truck",0,0,0,0,1
"296","YBU7rI3pqsoJuJy1","ADLAPL",0,"he wanted a hotdog and didnt know where you could get one",0,0,1,0,1
"297","icv94lbnFUzF56zg","FKLANL",-3,"changed his mind and wanted pizza instead",0,0,0,0,1
"298","icv94lbnFUzF56zg","AKSBPS",-1,"he was hungry and wanted hot dogs",0,0,0,0,1
"299","icv94lbnFUzF56zg","ADSBNL",2,"wandering around a new area and decided to get pizza",0,0,0,0,1
"300","icv94lbnFUzF56zg","AKLBPL",-1,"wanted pizza and changed mind",0,0,0,0,1
"301","icv94lbnFUzF56zg","ADLANS",0,"walked till he reached the first food place he found",0,0,0,1,1
"302","icv94lbnFUzF56zg","FDSAPL",3,"decided to walk further to see other food options and deciede to get hot dogs",0,0,0,0,1
"303","icv94lbnFUzF56zg","FKSBNS",-3,"decided to get pizza instead",0,0,0,0,1
"304","icv94lbnFUzF56zg","FDLAPS",3,"saw the hotdog stand and walked towards it",0,0,0,1,0
"305","kPeZsSCImtiwNkhI","AKSBPL",1,"He had cravings for the hotdog instead of the pizza",0,0,0,0,1
"306","kPeZsSCImtiwNkhI","ADLANL",-2,"Because he was lazy and still chose to walk further, shows that he dislikes hotdogs",1,1,0,0,0
"307","kPeZsSCImtiwNkhI","ADSBPS",-2,"likes hotdogs",1,0,0,0,0
"308","kPeZsSCImtiwNkhI","FKSBNL",-1,"Tyler chose the long route because he is sporty",0,1,0,0,0
"309","kPeZsSCImtiwNkhI","FDSBNS",-1,"he likes hotdogs",1,0,0,0,0
"310","kPeZsSCImtiwNkhI","FKLAPS",3,"quickest route and they like hotdogs",1,0,0,1,1
"311","kPeZsSCImtiwNkhI","FDLAPL",1,"he chose the wrong route because he doesn't know the area well",0,0,1,0,0
"312","kPeZsSCImtiwNkhI","AKLANS",1,"the hotdog stand was nearest to him, and he chose that because he is lazy",0,1,0,0,0
"313","iP0YgUhRZQWCB1mW","FDLBPL",-1,"When walking past the pizza stand there wasnt anything they liked on the menu.",1,0,0,0,0
"314","iP0YgUhRZQWCB1mW","AKLBNS",1,"Due his laziness he went to the closest food option.",0,1,0,1,0
"315","iP0YgUhRZQWCB1mW","FDSANS",-3,"As theyre sporty they might of wanted to explore the area.",0,1,0,0,1
"316","iP0YgUhRZQWCB1mW","ADSAPS",0,"The hot dog stand was the only thing they could see.",0,0,0,1,0
"317","iP0YgUhRZQWCB1mW","FKLBPS",3,"They like hot dogs and they know where it is.",1,0,1,0,0
"318","iP0YgUhRZQWCB1mW","AKSAPL",1,"Chose the longer pathe as they are sporty and like the exercise.",0,1,0,0,0
"319","iP0YgUhRZQWCB1mW","ADLBNL",0,"Went for a wonder and discovered he doesnt want a hot dog so he went back round for some pizza.",0,0,0,0,1
"320","iP0YgUhRZQWCB1mW","FKSANL",-1,"As they are sporty they may have finished there work out next to the pizza stand.",0,1,0,0,1
"321","DKye68i55dS9vodz","FDSBPL",1,"jesse took this chosen path as their favourite food is hot dogs",1,0,0,0,0
"322","DKye68i55dS9vodz","ADSANL",0,"brooklyn prefers pizza to hot dogs",1,0,0,0,0
"323","DKye68i55dS9vodz","AKLAPL",-1,"charlie prefers hot dogs to pizza",1,0,0,0,0
"324","DKye68i55dS9vodz","FKLBNL",-3,"parker wanted pizza more than hot dogs that day",0,0,0,0,1
"325","DKye68i55dS9vodz","FKSANS",-3,"taylor knows the hot dog shop is closed today",0,0,0,0,1
"326","DKye68i55dS9vodz","ADLBNS",2,"adrian doesnt know there is a hot dog place, and cannot be bothered walking further",0,0,1,0,1
"327","DKye68i55dS9vodz","FDLBPS",1,"harper wanted a hot dog",0,0,0,0,1
"328","DKye68i55dS9vodz","AKSAPS",-1,"drew knows where both shops are located, and wanted a hot dog",0,0,1,0,1
"329","n4LN2JydivV1kDC8","AKSBPL",1,"Want to walk more for exercise",0,0,0,0,1
"330","n4LN2JydivV1kDC8","ADLANL",-2,"he is unfamiliar with the route.",0,0,1,0,0
"331","n4LN2JydivV1kDC8","ADSBPS",-2,"He wants to have hotdogs.",0,0,0,0,1
"332","n4LN2JydivV1kDC8","AKLANS",1,"She wants to have pizza.",0,0,0,0,1
"333","n4LN2JydivV1kDC8","FKLAPS",3,"He wants hotdogs.",0,0,0,0,1
"334","n4LN2JydivV1kDC8","FDSBNS",-1,"He changed his mind.",0,0,0,0,1
"335","n4LN2JydivV1kDC8","FDLAPL",1,"he is unfamiliar with the route, but still want hotdogs.",0,0,1,0,1
"336","n4LN2JydivV1kDC8","FKSBNL",-1,"she changed her mind in the middle.",0,0,0,0,1
"337","Ewi1As9JYCXP5cNQ","FKLBNL",-3,"There were no hot dogs left",0,0,0,0,1
"338","Ewi1As9JYCXP5cNQ","FDLBPS",1,"His favorite food is hot dogs",1,0,0,0,0
"339","Ewi1As9JYCXP5cNQ","AKLAPL",-1,"He is hungry but there were no piza left",0,0,0,0,1
"340","Ewi1As9JYCXP5cNQ","FKSANS",-3,"He wanted to try something different",0,0,0,0,1
"341","Ewi1As9JYCXP5cNQ","ADLBNS",2,"The first thing he saw was the pizza truck",0,0,0,1,0
"342","Ewi1As9JYCXP5cNQ","AKSAPS",-1,"His favorite food is hot dogs",1,0,0,0,0
"343","Ewi1As9JYCXP5cNQ","FDSBPL",1,"He wanted to check out if there were any hot dog trucks around the corner, since it is his fovourite",1,0,0,0,1
"344","Ewi1As9JYCXP5cNQ","ADSANL",0,"His favourite food is pizza",1,0,0,0,0
"345","XzmzIE8BVluKqT3e","FKLAPS",3,"Parker went to his favourite food stand which he knew the location of well and was not as far away as parker is lazy",1,1,1,0,0
"346","XzmzIE8BVluKqT3e","AKSBPL",1,"Drew is sporty so wanted to take a longer route",0,1,0,0,0
"347","XzmzIE8BVluKqT3e","FDLAPL",1,"Harper does not kow the area well so did not take the fastest route",0,0,1,0,0
"348","XzmzIE8BVluKqT3e","FDSBNS",-1,"Jesse doesnt know about the hot dog stand",0,0,1,0,0
"349","XzmzIE8BVluKqT3e","ADSBPS",-2,"brooklyn took the loger route because they are sporty",0,1,0,0,0
"350","XzmzIE8BVluKqT3e","FKSBNL",-1,"taylor is sporty so wated to take a longer route",0,1,0,0,0
"351","XzmzIE8BVluKqT3e","AKLANS",1,"charlie knows the area well so took a short route to the pizza stand",0,0,1,0,0
"352","XzmzIE8BVluKqT3e","ADLANL",-2,"adrian doesnt know the area well so took a longer route",0,0,1,0,0
"353","dzUO1kvcgUAjwtI7","FKLANS",-1,"He knew the hot dog van was shut.",0,0,1,0,1
"354","dzUO1kvcgUAjwtI7","FDSAPS",1,"They don't know the area well",0,0,1,0,0
"355","dzUO1kvcgUAjwtI7","AKLBPS",1,"He fancied a hot dog and knew the area well.",0,0,1,0,1
"356","dzUO1kvcgUAjwtI7","ADLBPL",-2,"The pizza van was shut",0,0,0,0,1
"357","dzUO1kvcgUAjwtI7","ADSBNS",0,"He was too hungry to explore the area for different foods",0,0,0,0,1
"358","dzUO1kvcgUAjwtI7","FDLANL",-3,"The hot dog van was shut",0,0,0,0,1
"359","dzUO1kvcgUAjwtI7","FKSAPL",3,"He wanted some exercise before eating",0,0,0,0,1
"360","dzUO1kvcgUAjwtI7","AKSBNL",1,"He wanted some exercise before eating",0,0,0,0,1
"361","eGqvIIKvBgabDQLk","ADLANL",-2,"Adrian doesn't like hot dogs, and got lost walking around the area",1,0,0,0,1
"362","eGqvIIKvBgabDQLk","ADSBPS",-2,"Brooklyn decided to go on a jog and ended up finding the hot dog place.",0,1,0,0,1
"363","eGqvIIKvBgabDQLk","FKSBNL",-1,"Taylor may have wanted a longer jog so ran past the hot dog place and ended up getting pizza instead.",0,0,0,0,1
"364","eGqvIIKvBgabDQLk","FKLAPS",3,"Parker likes hot dogs, and he was closer to the hot dog place, so was motivated by his laziness and like of hot dogs.",1,1,0,0,0
"365","eGqvIIKvBgabDQLk","FDSBNS",-1,"Jesse didnt know there were hot dogs because they dont know the area well, so chose the option they could see.",0,0,1,1,0
"366","eGqvIIKvBgabDQLk","AKSBPL",1,"Drew prefers hot dogs or maybe wanted a longer jog.",1,0,0,0,1
"367","eGqvIIKvBgabDQLk","FDLAPL",1,"Harper didnt know how to get to the hot dog place so ended up going the long way around.",0,0,1,0,0
"368","eGqvIIKvBgabDQLk","AKLANS",1,"Charlie prefers pizza.",1,0,0,0,0
"369","QJt6JqG34AvnvYUS","FDSAPL",3,"she doesn't know the area well but wanted hot dogs as they're her favourite",1,0,1,0,0
"370","QJt6JqG34AvnvYUS","AKLBPL",-1,"his favourite food is hot dogs and he wanted some exercise",1,0,0,0,1
"371","QJt6JqG34AvnvYUS","FKLANL",-3,"parker wanted pizza and a walk",0,0,0,0,1
"372","QJt6JqG34AvnvYUS","FKSBNS",-3,"he was hungry and knew the pizza stand was closer",0,0,1,1,1
"373","QJt6JqG34AvnvYUS","AKSBPS",-1,"Drew prefers hot dogs to pizza",1,0,0,0,0
"374","QJt6JqG34AvnvYUS","FDLAPS",3,"they prefer hot dogs",1,0,0,0,0
"375","QJt6JqG34AvnvYUS","ADSBNL",2,"brooklyn wanted pizza rather than a hotdog",0,0,0,0,1
"376","QJt6JqG34AvnvYUS","ADLANS",0,"adrian thoughts pizza was closest",0,0,1,1,0
"377","J6cgEMbNulCyEASx","FKSANL",-1,"Taylor wanted to exercise",0,0,0,0,1
"378","J6cgEMbNulCyEASx","FKLBPS",3,"Because he knows where the stand is, and hotdogs are his favourite",1,0,1,0,0
"379","J6cgEMbNulCyEASx","ADLBNL",0,"Adrian got lost.",0,0,0,0,1
"380","J6cgEMbNulCyEASx","AKLBNS",1,"simply that he see's a hotdog stand is close",0,0,0,1,0
"381","J6cgEMbNulCyEASx","ADSAPS",0,"He likes hotdogs! and maybe is in a rush",1,0,0,0,1
"382","J6cgEMbNulCyEASx","FDLBPL",-1,"Harper doesnt like Pizza, so decided to look for something else",1,0,0,0,0
"383","J6cgEMbNulCyEASx","FDSANS",-3,"Jessie fancied a change. Also slightly further away tha hotdog so good for exercise (even though he didnt know)",0,0,1,0,1
"384","J6cgEMbNulCyEASx","AKSAPL",1,"Drew wanted to exercise so took the long route",0,0,0,0,1
"385","mLQqOKPm6WgvVGSF","FKSANS",-3,"They took the longer route as they are sporty",0,1,0,0,0
"386","mLQqOKPm6WgvVGSF","FDLBPS",1,"Their favourite food is hotdogs, so they went to the hotdogs",1,0,0,0,0
"387","mLQqOKPm6WgvVGSF","ADSANL",0,"Took the long route as they are sporty and may not like hotdogs",1,1,0,0,0
"388","mLQqOKPm6WgvVGSF","FKLBNL",-3,"initially wanted hotdogs but decided against it",0,0,0,0,1
"389","mLQqOKPm6WgvVGSF","ADLBNS",2,"Doesn't know the area well and so took the shortest route to the pizza that they could already see",0,0,1,1,0
"390","mLQqOKPm6WgvVGSF","AKLAPL",-1,"knew there was pizza there but decided to continue to hotdogs",0,0,1,0,1
"391","mLQqOKPm6WgvVGSF","FDSBPL",1,"don't know the area so took long route to get to hotdogs as they didn't know it was there",0,0,1,0,0
"392","mLQqOKPm6WgvVGSF","AKSAPS",-1,"they wanted hotdogs",0,0,0,0,1
